Name,When Watched,Where did I watch it?,Episode,Episode Name,Year Released,Genre,"Movie
TV show",Rating out of 5,Would I recommend this?,Review,Main Actor,Director,Rating,Length,Rewatch,
Futurama,03/01/2021,Amazon Prime,S1:E1,Space Pilot 3000,1999,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:31,,
Futurama,03/01/2021,Amazon Prime,S1:E2,The Series has landed,1999,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:32,,
Futurama,04/01/2021,Amazon Prime,S1:E3,"I, Roommate",1999,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:32,,
Futurama,04/01/2021,Amazon Prime,S1:E4,Love's Laboursd os in Space,1999,Animated,Series,3,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,04/01/2021,Amazon Prime,S1:E5,Fear of a Bot Planet,1999,Animated,Series,3,Yes,,Billy West,Rich Moore,12,00:22:32,,
History of Swear Words,05/01/2021,Netflix,S1:E1,F**k,2020,Documentary,Series,3.5,Yes,,Nicolas Cage,,15,00:20:52,,
Futurama,05/01/2021,Amazon Prime,S1:E6,A Fishful of Dollars,1999,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:31,,
Futurama,05/01/2021,Amazon Prime,S1:E7,My Three Suns,1999,Animated,Series,3.5,Yes,,Billy West,Rich Moore,12,00:22:31,,
Futurama,06/01/2021,Amazon Prime,S1:E8,A Big Piece of Garbage,1999,Animated,Series,3.5,Yes,,Billy West,Rich Moore,12,00:22:31,,
Futurama,06/01/2021,Amazon Prime,S1:E9,Hell is Other Robots,1999,Animated,Series,3.5,Yes,,Billy West,Rich Moore,12,00:22:31,,
History of Swear Words,06/01/2021,Netflix,S1:E2,Sh*t,2020,Documentary,Series,3.5,Yes,,Nicolas Cage,,15,00:20:54,,
Futurama,06/01/2021,Amazon Prime,S2:E1,A Flight to Remember,1999,Animated,Series,3.5,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,08/01/2021,Amazon Prime,S2:E2,Mars University,1999,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,08/01/2021,Amazon Prime,S2:E3,When Aliens Attack,1999,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,08/01/2021,Amazon Prime,S2:E4,Fry and the Slurm Factory,1999,Animated,Series,3,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,08/01/2021,Amazon Prime,S2:E5,I second that emotion,1999,Animated,Series,3,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,08/01/2021,Amazon Prime,S2:E6,"Brannigan, Begin Again",1999,Animated,Series,3,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,09/01/2021,Amazon Prime,S2:E7,A Head in the Polls,1999,Animated,Series,3,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,09/01/2021,Amazon Prime,S2:E8,Xmas Story,1999,Animated,Series,3,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,09/01/2021,Amazon Prime,S2:E9,Why must i be a crustacean in love,2000,Animated,Series,3,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,09/01/2021,Amazon Prime,S2:E10,Put your head on my shoulder,2000,Animated,Series,3.5,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,10/01/2021,Amazon Prime,S2:E11,The Lesser of Two Evils,2000,Animated,Series,3.5,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,10/01/2021,Amazon Prime,S2:E12,Raging Bender,2000,Animated,Series,3.5,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,10/01/2021,Amazon Prime,S2:E13,A Bicyclops built for two,2000,Animated,Series,3.5,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,10/01/2021,Amazon Prime,S2:E14,How Hermes requisitioned his groove back,2000,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,10/01/2021,Amazon Prime,S2:E15,A Clone of my own,2000,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,10/01/2021,Amazon Prime,S2:E16,The deep south,2000,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,11/01/2021,Amazon Prime,S2:E17,Bender Gets Made,2000,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,11/01/2021,Amazon Prime,S2:E18,The problem with popplers,2000,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,11/01/2021,Amazon Prime,S2:E19,Mothers Day,2000,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,11/01/2021,Amazon Prime,S2:E20,Anthology of interest I,2000,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:33,,
Futurama,12/01/2021,Amazon Prime,S3:E1,The Honking,2000,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,13/01/2021,Amazon Prime,S3:E2,War is the H Word,2000,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,14/01/2021,Amazon Prime,S3:E3,THE CRYONIC WOMAN,2001,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,14/01/2021,Amazon Prime,S3:E4,Parasites Lost,2001,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:35,,
Disenchantment,15/01/2021,Netflix,S3:E1,Subterranean Homesick Blues,2021,Animated,Series,3,no,,Abbi Jacobson,,12,00:30:52,,
Disenchantment,15/01/2021,Netflix,S3:E2,You're the bean,2021,Animated,Series,3,no,,Abbi Jacobson,,12,00:25:10,,
Outside The Wire,15/01/2021,Netflix,,,2021,Science Fiction,Movie,4,yes,,Anthony Mackie,Mikael Håfström,15,01:55:50,,
Disenchantment,16/01/2021,Netflix,S3:E3,Beanie Get Your Gun,2021,Animated,Series,3.5,no,,Abbi Jacobson,,12,00:32:55,,
Disenchantment,16/01/2021,Netflix,S3:E4,Steamland Confidential,2021,Animated,Series,3.5,no,,Abbi Jacobson,,12,00:30:59,,
Dredd,16/01/2021,Netflix,,,2012,Superhero,Movie,4,yes,,Karl Urban,Pete Travis,18,01:35:45,,
Disenchantment,16/01/2021,Netflix,S3:E5,Freak Out,2021,Animated,Series,3.5,no,,Abbi Jacobson,,12,00:26:09,,
Disenchantment,17/01/2021,Netflix,S3:E6,Last Splash,2021,Animated,Series,3.5,no,,Abbi Jacobson,,12,00:27:21,,
Disenchantment,17/01/2021,Netflix,S3:E7,Bad Moon Rising,2021,Animated,Series,3.5,no,,Abbi Jacobson,,12,00:28:51,,
Disenchantment,17/01/2021,Netflix,S3:E8,"Hey, Pig Spender",2021,Animated,Series,4,no,,Abbi Jacobson,,12,00:28:26,,
Disenchantment,17/01/2021,Netflix,S3:E9,The Madness of King Zog,2021,Animated,Series,4,no,,Abbi Jacobson,,12,00:27:53,,
Disenchantment,18/01/2021,Netflix,S3:E10,Bean Falls Down,2021,Animated,Series,4.5,no,,Abbi Jacobson,,12,00:27:19,,
Futurama,18/01/2021,Amazon Prime,S3:E5,Amazon Women in the mood,2001,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,18/01/2021,Amazon Prime,S3:E6,Bendless Love,2001,Animated,Series,4,Yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,19/01/2021,Amazon Prime,S3:E7,The day the earth stood stupid,2001,Animated,Series,3.5,Yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,19/01/2021,Amazon Prime,S3:E8,That's Lobstertainment,2001,Animated,Series,4.5,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,20/01/2021,Amazon Prime,S3:E9,The bird bot of ice-catraz,2001,Animated,Series,4.5,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,22/01/2021,Amazon Prime,S3:E10,The Luck of the fryish,2001,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,22/01/2021,Amazon Prime,S3:E11,The Cyber House Rules,2001,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,22/01/2021,Amazon Prime,S3:E12,Insane in the mainframe,2001,Animated,Series,4.5,yes,,Billy West,Rich Moore,12,00:22:35,,
American Gods,22/01/2021,Amazon Prime,S3:E1,A Winter's Tale,2021,Drama,Series,4.5,yes,,Ricky Whittle,Joe Amiel,15,00:55:47,,
Futurama,23/01/2021,Amazon Prime,S3:E13,Bendin in the Wind,2001,Animated,Series,4,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,23/01/2021,Amazon Prime,S3:E14,Time Keeps on Slipping,2001,Animated,Series,4,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,23/01/2021,Amazon Prime,S3:E15,I Dated a robot,2001,Animated,Series,4,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,24/01/2021,Amazon Prime,S4:E1,Roswell that ends well,2001,Animated,Series,4,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,24/01/2021,Amazon Prime,S4:E2,A tale of two santas,2001,Animated,Series,4,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,24/01/2021,Amazon Prime,S4:E3,Anthology of Intest II,2002,Animated,Series,4,yes,,Billy West,Rich Moore,12,00:22:35,,
American Gods,24/01/2021,Amazon Prime,S3:E2,Serious Moonlight,2021,Drama,Series,4.5,yes,,Ricky Whittle,Joe Amiel,15,00:51:41,,
American Gods,25/01/2021,Amazon Prime,S3:E3,Ashes and Demons,2021,Drama,Series,4.5,yes,,Ricky Whittle,Joe Amiel,15,00:50:11,,
Futurama,26/01/2021,Amazon Prime,S4:E4,Love and Rocket,2002,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,27/01/2021,Amazon Prime,S4:E5,Leela's Homeworld,2002,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,27/01/2021,Amazon Prime,S4:E6,Where the Buggalo Roam,2002,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,27/01/2021,Amazon Prime,S4:E7,A Pharoh to Remember,2002,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,27/01/2021,Amazon Prime,S4:E8,Godfellas,2002,Animated,Series,4.5,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,27/01/2021,Amazon Prime,S4:E9,Future Stock,2002,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,30/01/2021,Amazon Prime,S4:E10,A Leela of her own,2002,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,30/01/2021,Amazon Prime,S4:E11,The 30% Iron Chef,2002,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,30/01/2021,Amazon Prime,S4:E12,Where no fan has gone before,2002,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,30/01/2021,Amazon Prime,S5:E1,Crimes of the hot,2002,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,30/01/2021,Amazon Prime,S5:E2,Jurassic Bark,2002,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,30/01/2021,Amazon Prime,S5:E3,The route of all evil,2002,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,31/01/2021,Amazon Prime,S5:E4,A Taste of Freedom,2002,Animated,Series,4,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,31/01/2021,31/01/2021,S5:E5,Kif Gets knocked up a notch,2002,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,31/01/2021,Amazon Prime,S5:E6,Less Than Hero,2002,Animated,Series,2.5,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,01/02/2021,Amazon Prime,S5:E7,Teenage mutant leela's hurdles,2003,Animated,Series,4.5,yes,,Billy West,Rich Moore,12,00:22:35,,
American Gods,02/02/2021,Amazon Prime,S3:E4,The Unseen,2021,Drama,Series,4.5,yes,,Ricky Whittle,Joe Amiel,15,00:50:06,,
James May's Oh Cook,03/02/2021,Amazon Prime,S1:E1,Asian,2021,Reality,Series,3.5,yes,,James May,,,00:31:32,,
Rising High,04/02/2021,Netflix,,,2020,Based on Real Life,Movie,4.5,yes,,David Kross,Cüneyt Kaya,15,01:34:41,,
Futurama,05/02/2021,Amazon Prime,S5:E8,The why of fry,2003,Animated,Series,4.5,yes,,Billy West,Rich Moore,12,00:22:35,,
WandaVision,06/02/2021,Disney+,S1:E1,Filmed Before a Live Studio Audience,2021,Superhero,Series,4.5,yes,,Elizabeth Olsen,Matt Shakman,12,00:29:36,,
WandaVision,06/02/2021,Disney+,S1:E2,Don't touch that dial,2021,Superhero,Series,5,yes,,Elizabeth Olsen,Matt Shakman,12,00:36:32,,
WandaVision,06/02/2021,Disney+,S1:E3,Now in colour,2021,Superhero,Series,5,yes,,Elizabeth Olsen,Matt Shakman,12,00:32:40,,
WandaVision,06/02/2021,Disney+,S1:E4,We Interrupt this program,2021,Superhero,Series,5,yes,,Elizabeth Olsen,Matt Shakman,12,00:34:52,,
WandaVision,06/02/2021,Disney+,S1:E5,On a Very Special Episode...,2021,Superhero,Series,5,yes,,Elizabeth Olsen,Matt Shakman,12,00:41:17,,
Futurama,06/02/2021,Amazon Prime,S5:E10,The farnsworth parabox,2003,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,06/02/2021,Amazon Prime,S5:E11,Three hundred big balls,2003,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,06/02/2021,Amazon Prime,S5:E12,spanish fry,2003,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,07/02/2021,Amazon Prime,S5:E13,Bend Her,2003,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,07/02/2021,Amazon Prime,S5:E14,Obsoletely fabulous,2003,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,07/02/2021,Amazon Prime,S5:E15,Bender should not be allowed on TV,2003,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,08/02/2021,Amazon Prime,S5:E16,The Devil's hands are idle playthings,2003,Animated,Series,3,yes,,Billy West,Rich Moore,12,00:22:35,,
Futurama,11/02/2021,Amazon Prime,,Bender's Big Score,2008,Animated,Movie,3.5,yes,,Billy West,Rich Moore,12,01:28:50,,
WandaVision,12/02/2021,Disney+,S1:E6,All-New Halloween Spooktacular!,2021,Superhero,Series,5,yes,,Elizabeth Olsen,Matt Shakman,12,00:37:57,,
Futurama,12/02/2021,Amazon Prime,,The Beast with a billion back,2008,Animated,Movie,3.5,yes,,Billy West,Rich Moore,12,01:28:48,,
Futurama,13/02/2021,Amazon Prime,,Bender's Game,2009,Animated,Movie,3.5,yes,,Billy West,Rich Moore,12,01:26:55,,
Soul,13/02/2021,Disney+,,,2020,Animated,Movie,5,,,Jamie Foxx,Pete Docter,6+,01:49:54,,
Futurama,13/02/2021,Amazon Prime,,Into the wild green yonder,2009,Animated,Movie,3.5,yes,,Billy West,Rich Moore,12,01:29:11,,
Futurama,14/02/2021,Amazon Prime,S7:E1,REBIRTH,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,14/02/2021,Amazon Prime,S7:E2,In-a-Garda-da-leela,2010,Animated,Series,4.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,15/02/2021,Amazon Prime,S7:E3,ATTACK of the killer app,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,15/02/2021,Amazon Prime,S7:E4,Propsotion infinity,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
American Gods,15/02/2021,Amazon Prime,S3:E5,Sister Rising,2021,Drama,Series,4.5,yes,,Ricky Whittle,Joe Amiel,15,00:50:11,,
Futurama,17/02/2021,Amazon Prime,S7:E5,The Duh-Vinci Code,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,17/02/2021,Amazon Prime,S7:E6,Lethal Inspection,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,18/02/2021,Amazon Prime,S7:E7,The late Philip j fry/,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
WandaVision,19/02/2021,Disney+,S1:E7,Breaking the fourth wall,2021,Superhero,Series,5,yes,,Elizabeth Olsen,Matt Shakman,12,00:37:56,,
American Gods,21/02/2021,Amazon Prime,S3:E6,Conscience of the King,2021,Drama,Series,4.5,yes,,Ricky Whittle,Joe Amiel,15,00:50:11,,
WandaVision,26/02/2021,Disney+,S1:E8,Previously on...,2021,Superhero,Series,5,yes,,Elizabeth Olsen,Matt Shakman,12,00:47:06,,
Escape from Pretoria,27/02/2021,Amazon Prime,,,2020,Based on Real Life,Movie,3.5,Yes,,Daniel Radcliffe,,16+,01:46:26,,
Futurama,28/02/2021,Amazon Prime,S7:E8,that darn katz,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,28/02/2021,Amazon Prime,S7:E9,A clockwork origin,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
American Gods,03/03/2021,Amazon Prime,S3:E7,Fire and Ice,2021,Drama,Series,4.5,yes,,Ricky Whittle,Joe Amiel,15,00:47:51,,
WandaVision,05/03/2021,Disney+,S1:E9,The Series Finale,2021,Superhero,Series,5,yes,,Elizabeth Olsen,Matt Shakman,12,00:49:38,,
Futurama,07/03/2021,Amazon Prime,S7:E10,The prisoner of benda,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,07/03/2021,Amazon Prime,S7:E11,Lrreconcilable ndndifferences,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Aquaman,12/03/2021,Amazon Prime,,,2018,Superhero,Movie,5,yes,,Jason Momoa,James Wan,12,02:23:17,,
American Gods,13/03/2021,Amazon Prime,S3:E8,The Rapture of Burning,2021,Drama,Series,4.5,yes,,Ricky Whittle,Joe Amiel,15,00:57:42,,
Futurama,14/03/2021,Amazon Prime,S7:E12,The mutants are revolting,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,14/03/2021,Amazon Prime,S7:E13,Holiday Spectacular,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,16/03/2021,Amazon Prime,S8:E1,Neutopia,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,17/03/2021,Amazon Prime,S8:E2,Benderama,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,17/03/2021,Amazon Prime,S8:E3,Ghost in the machines,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,18/03/2021,Amazon Prime,S8:E4,Law & Oracle,2010,Animated,Series,4,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,18/03/2021,Amazon Prime,S8:E5,silence of the clamps,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
American Gods,19/03/2021,Amazon Prime,S3:E9,The Lake Effect,2021,Drama,Series,4.5,yes,,Ricky Whittle,Joe Amiel,15,00:52:57,,
The Falcon and The Winter Soldier,19/03/2021,Disney+,S1:E1,New World Order,2021,Superhero,Series,4,yes,,Anthony Mackie,,,00:49:46,,
Futurama,20/03/2021,Amazon Prime,S8:E6,yo leela leela,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,20/03/2021,Amazon Prime,S8:E7,All the presidents heads,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,20/03/2021,Amazon Prime,S8:E8,Mobius Dick,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,20/03/2021,Amazon Prime,S8:E9,fry am the egg man,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Office Space,20/03/2021,Disney+,,,1999,Comedy,Movie,4,,,Ron Livingston,Mike Judge,16+,01:29:50,,
Futurama,20/03/2021,Amazon Prime,S8:E10,The tip of the zoidberg,2010,Animated,Series,4,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,21/03/2021,Amazon Prime,S8:E11,Cold warriors,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,21/03/2021,Amazon Prime,S8:E12,Overclockwise,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,21/03/2021,Amazon Prime,S8:E13,Reincarnation,2010,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,21/03/2021,Amazon Prime,S9:E1,The bots and the bees,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,21/03/2021,Amazon Prime,S9:E2,A farewell to ARms,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,21/03/2021,Amazon Prime,S9:E3,decision 3012,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,21/03/2021,Amazon Prime,S9:E4,the thief of baghead,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,21/03/2021,Amazon Prime,S9:E5,zapp dingbat,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,25/03/2021,Amazon Prime,S9:E6,The butterjunk effect,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,25/03/2021,Amazon Prime,S9:E7,The six million dollar mon,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,26/03/2021,Amazon Prime,S9:E8,Fun on a bun,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
American Gods,26/03/2021,Amazon Prime,S3:E10,tears of the wrath-bearing tree,2021,Drama,Series,4.5,yes,,Ricky Whittle,Joe Amiel,15,00:52:17,,
Futurama,26/03/2021,Amazon Prime,S9:E9,free will hunting,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
The Falcon and The Winter Soldier,26/03/2021,Disney+,S1:E2,The star-spangled man,2021,Superhero,Series,4,yes,,Anthony Mackie,,12,00:49:44,,
Futurama,27/03/2021,Amazon Prime,S9:E10,near wish death,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,27/03/2021,Amazon Prime,S9:E11,Viva mars vegas,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,12,00:21:38,,
Futurama,27/03/2021,Amazon Prime,S9:E12,31st Century Fox,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,15,00:21:38,,
Futurama,27/03/2021,Amazon Prime,S9:E13,Naturama,2013,Animated,Series,1,yes,,Billy West,Rich Moore,15,00:21:38,,
Futurama,27/03/2021,Amazon Prime,S10:E1,2D-Backdrop,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,15,00:21:38,,
Futurama,27/03/2021,Amazon Prime,S10:E2,fry and leela's big fling,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,15,00:21:38,,
Futurama,27/03/2021,Amazon Prime,S10:E3,the terrestrial,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,15,00:21:38,,
Futurama,28/03/2021,Amazon Prime,S10:E4,Forty percent leadbelly,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,15,00:21:38,,
Futurama,28/03/2021,Amazon Prime,S10:E5,the inhuman touch,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,15,00:21:38,,
