Name,When Watched,Where did I watch it?,Episode,Episode Name,Year Released,Genre,"Movie
Futurama,28/03/2021,Amazon Prime,S10:E6,Saturday morning fun pit,2013,Animated,Series,1,yes,,Billy West,Rich Moore,15,00:21:38,,
Futurama,28/03/2021,Amazon Prime,S10:E7,Calculon 2.0,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,15,00:21:38,,
Futurama,29/03/2021,Amazon Prime,S10:E8,Assie come home,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,15,00:21:38,,
Futurama,29/03/2021,Amazon Prime,S10:E9,leela and the genestalk,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,15,00:21:38,,
Futurama,30/03/2021,Amazon Prime,S10:E10,Game of Tones,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,15,00:21:38,,
Futurama,30/03/2021,Amazon Prime,S10:E11,murder on the planet express,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,15,00:21:38,,
Futurama,30/03/2021,Amazon Prime,S10:E12,Stench and stenchilibity,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,15,00:21:38,,
Futurama,30/03/2021,Amazon Prime,S10:E13,Meanwhile,2013,Animated,Series,3.5,yes,,Billy West,Rich Moore,15,00:21:38,,
Solar Opposites,01/04/2021,Disney+,S1:E1,The Matter Transfer Array,2020,Animated,Series,3.5,yes,,,,16+,00:23:58,,
Solar Opposites,01/04/2021,Disney+,S1:E2,The unstable grey hole,2020,Animated,Series,3.5,yes,,,,16+,00:23:58,,
Solar Opposites,01/04/2021,Disney+,S1:E3,The quantum ring,2020,Animated,Series,3.5,yes,,,,16+,00:22:14,,
Solar Opposites,02/04/2021,Disney+,S1:E4,The booster Manifold,2020,Animated,Series,4,yes,,,,16+,00:24:27,,
Solar Opposites,02/04/2021,Disney+,S1:E5,The lavatory reactor,2020,Animated,Series,3.5,yes,,,,16+,00:24:40,,
Solar Opposites,02/04/2021,Disney+,S1:E6,patrica automated television-in action,2020,Animated,Series,3.5,yes,,,,12,00:23:11,,
Solar Opposites,02/04/2021,Disney+,S1:E7,Korvo and terry steal a bear,2020,Animated,Series,3.5,yes,,,,16+,00:23:25,,
Solar Opposites,02/04/2021,Disney+,S1:E8,Terrace your step alizer,2020,Animated,Series,3.5,yes,,,,16+,00:24:35,,
The Falcon and The Winter Soldier,02/04/2021,Disney+,S1:E3,power broker,2021,Superhero,Series,5,yes,,Anthony Mackie,,12,00:53:12,,
The Mauritanian,03/04/2021,Amazon Prime,,,2021,Based on Real Life,Movie,5,yes,,Jodie Foster,Kevin Macdonald,16+,02:09:20,,
Solar Opposites,10/04/2021,Disney+,S2:E1,The sacred non-repeating number,2021,Animated,Series,4,yes,,,,16+,00:21:42,,
The Falcon and The Winter Soldier,11/04/2021,Disney+,S1:E4,The whole world is watching,2021,Superhero,Series,5,yes,,Anthony Mackie,,12,00:52:40,,
Solar Opposites,16/04/2021,Disney+,S2:E2,The Earth Eraser,2021,Animated,Series,4,yes,,,,16+,00:21:40,,
The Falcon and The Winter Soldier,16/04/2021,Disney+,S1:E5,Truth,2021,Superhero,Series,5,yes,,Anthony Mackie,,12,01:00:02,,
Sound of Metal,17/04/2021,Amazon Prime,,,2020,Drama,Movie,4,yes,,Rip Ahmed,Darius Marder,15,02:00:46,,
The Falcon and The Winter Soldier,23/04/2021,Disney+,S1:E6,One world one people,2021,Superhero,Series,5,yes,,Anthony Mackie,,12,00:51:14,,
Solar Opposites,23/04/2021,Disney+,S2:E3,the lake house device,2021,Animated,Series,4,yes,,,,16+,00:21:40,,
Palm Springs,24/04/2021,Amazon Prime,,,2020,Comedy,Movie,4.5,yes,,Andy Samberg,Max Barbakow,16+,01:30:05,,
Bob's Burgers,24/04/2021,Disney+,S1:E1,Human Flesh,2011,Animated,Series,3.5,no,,,,12+,00:21:05,,
Bob's Burgers,24/04/2021,Disney+,S1:E2,Crawl Space,2011,Animated,Series,3.5,no,,,,12+,00:21:48,,
Bob's Burgers,25/04/2021,Disney+,S1:E3,Sacred Cow,2011,Animated,Series,3.5,yes,,,,12+,00:21:54,,
Bob's Burgers,25/04/2021,Disney+,S1:E4,Sexy Dancing fighting,2011,Comedy,Series,3.5,yes,,,,12+,00:21:54,,
Bob's Burgers,25/04/2021,Disney+,S1:E5,Hamburger dinner theater,2011,Comedy,Series,3.5,yes,,,,12+,00:21:34,,
Bob's Burgers,25/04/2021,Disney+,S1:E6,Sheesh! Cab Bob,2011,Animated,Series,3.5,yes,,,,12+,00:21:51,,
Bob's Burgers,25/04/2021,Disney+,S1:E6,Sheesh! Cab Bob,2011,Animated,Series,3.5,yes,,,,12+,00:21:51,,
Bob's Burgers,25/04/2021,Disney+,S1:E7,Bed & Breakfast,2011,Animated,Series,3.5,yes,,,,12+,00:21:53,,
Bob's Burgers,25/04/2021,Disney+,S1:E8,Art Crawl,2011,Animated,Series,3.5,yes,,,,12+,00:21:55,,
Bob's Burgers,25/04/2021,Disney+,S1:E9,Spaghetti western and meatballs,2011,Animated,Series,3.5,yes,,,,12+,00:21:53,,
Bob's Burgers,26/04/2021,Disney+,S1:E10,Burger Wars,2011,Animated,Series,3.5,yes,,,,12+,00:21:53,,
Bob's Burgers,28/04/2021,Disney+,S1:E11,Weekend at Morts,2011,Animated,Series,3.5,yes,,,,12+,00:21:35,,
Bob's Burgers,28/04/2021,Disney+,S1:E12,Lobsterfest,2011,Animated,Series,3.5,yes,,,,12+,00:21:35,,
Bob's Burgers,28/04/2021,Disney+,S1:E13,Torpeno,2011,Animated,Series,3.5,yes,,,,12+,00:21:52,,
Bob's Burgers,28/04/2021,Disney+,S2:E1,The Belchies,2012,Animated,Series,3.5,yes,,,,12+,00:21:52,,
Bob's Burgers,29/04/2021,Disney+,S2:E2,Bob Day Afternoon,2012,Animated,Series,3.5,yes,,,,12+,00:21:59,,
Bob's Burgers,29/04/2021,Disney+,S2:E3,Synchronised Swimming,2012,Animated,Series,3.5,yes,,,,12+,00:21:41,,
Bob's Burgers,29/04/2021,Disney+,S2:E4,Burgerboss,2012,Animated,Series,3.5,yes,,,,12+,00:22:00,,
Bob's Burgers,29/04/2021,Disney+,S2:E5,Food truckin,2012,Animated,Series,3.5,yes,,,,12+,00:21:42,,
Bob's Burgers,30/04/2021,Disney+,S2:E6,Dr. Yap,2012,Animated,Series,3.5,yes,,,,12+,00:21:58,,
Bob's Burgers,30/04/2021,Disney+,S2:E7,Moody Foodie,2012,Animated,Series,3.5,yes,,,,12+,00:21:58,,
Solar Opposites,30/04/2021,Disney+,S2:E4,The Emergency Urbanizer,2021,Animated,Series,4,yes,,,,16+,00:22:18,,
Bob's Burgers,01/05/2021,Disney+,S2:E8,Bad Tina,2012,Animated,Series,3.5,yes,,,,12+,00:21:55,,
Bob's Burgers,01/05/2021,Disney+,S2:E9,Beefsquatch,2012,Animated,Series,4,yes,,,,12+,00:22:01,,
Bob's Burgers,01/05/2021,Disney+,S3:E1,Ear-sy Rider,2012,Animated,Series,3.5,yes,,,,12+,00:22:06,,
Bob's Burgers,01/05/2021,Disney+,S3:E2,Full Bars,2012,Animated,Series,3.5,yes,,,,12+,00:21:51,,
Bob's Burgers,01/05/2021,Disney+,S3:E3,Bob fires the kids,2012,Animated,Series,3.5,yes,,,,12+,00:22:06,,
Tom Clancy's Without Remorse,01/05/2021,Amazon Prime,,,2021,Action,Movie,5,Yes,,Michael B Jordan,Stefano Sollima,16+,01:49:15,,
Bob's Burgers,01/05/2021,Disney+,S3:E4,Mutiny on the windbreaker,2012,Animated,Series,3.5,yes,,,,12+,00:22:06,,
Bob's Burgers,01/05/2021,Disney+,S3:E5,An indecent thanksgiving proposal,2012,Animated,Series,2,no,,,,12+,00:22:02,,
Bob's Burgers,02/05/2021,Disney+,S3:E6,The deepening,2012,Animated,Series,3.5,Yes,,,,12+,00:21:45,,
Bob's Burgers,02/05/2021,Disney+,S3:E7,Tinarannosaurus wrecks,2012,Animated,Series,3.5,Yes,,,,12+,00:22:02,,
Bob's Burgers,02/05/2021,Disney+,S3:E8,The unbearable like-likeness of gene,2012,Animated,Series,3.5,Yes,,,,12+,00:22:02,,
Bob's Burgers,02/05/2021,Disney+,S3:E9,Bo rest ye merry gentle-mannequins,2012,Animated,Series,3.5,Yes,,,,12+,00:22:05,,
Bob's Burgers,02/05/2021,Disney+,S3:E10,Mother Daughter Laser Razor,2013,Animated,Series,3.5,Yes,,,,12+,00:22:06,,
Bob's Burgers,02/05/2021,Disney+,S3:E11,Nude Beach,2013,Animated,Series,3.5,Yes,,,,12+,00:22:06,,
Bob's Burgers,02/05/2021,Disney+,S3:E12,Broadcast wagstaff school news,2013,Animated,Series,2,Yes,,,,12+,00:21:55,,
Bob's Burgers,03/05/2021,Disney+,S3:E13,My Fuzzy Valentine,2013,Animated,Series,2,Yes,,,,12+,00:22:02,,
Bob's Burgers,03/05/2021,Disney+,S3:E14,Lindapendent woman,2013,Animated,Series,2,Yes,,,,12+,00:21:45,,
Bob's Burgers,03/05/2021,Disney+,S3:E15,Outside toilet,2013,Animated,Series,2,Yes,,,,12+,00:21:45,,
Bob's Burgers,03/05/2021,Disney+,S3:E16,Topsy,2013,Animated,Series,2,Yes,,,,12+,00:22:05,,
Bob's Burgers,04/05/2021,Disney+,S3:E17,Two for tina,2013,Animated,Series,2,Yes,,,,12+,00:22:05,,
Bob's Burgers,04/05/2021,Disney+,S3:E18,it snakes a village,2013,Animated,Series,2,Yes,,,,12+,00:21:40,,
Bob's Burgers,05/05/2021,Disney+,S3:E19,Family Fracas,2013,Animated,Series,2,Yes,,,,12+,00:22:01,,
Bob's Burgers,05/05/2021,Disney+,S3:E20,Kids run the restaurant,2013,Animated,Series,2,Yes,,,,12+,00:22:00,,
Bob's Burgers,05/05/2021,Disney+,S3:E21,Boyz 4 now,2013,Animated,Series,2,Yes,,,,12+,00:21:45,,
Bob's Burgers,06/05/2021,Disney+,S3:E22,Carpe museum,2013,Animated,Series,2,Yes,,,,12+,00:21:45,,
Bob's Burgers,06/05/2021,Disney+,S3:E23,The unnatural,2013,Animated,Series,2,Yes,,,,12+,00:22:05,,
Bob's Burgers,07/05/2021,Disney+,S4:E1,A river runs through bob,2013,Animated,Series,2,Yes,,,,12+,00:22:07,,
Bob's Burgers,07/05/2021,Disney+,S4:E2,Fort Night,2013,Animated,Series,2,Yes,,,,12+,00:22:13,,
Solar Opposites,07/05/2021,Disney+,S2:E5,The rad awesome terrific ray,2021,Animated,Series,4,yes,,,,16+,00:21:21,,
Bob's Burgers,08/05/2021,Disney+,S4:E3,Seaplane!,2013,Animated,Series,2,Yes,,,,12+,00:21:58,,
Bob's Burgers,08/05/2021,Disney+,S4:E4,My big fat Greek bob,2013,Animated,Series,2,Yes,,,,12+,00:21:55,,
Bob's Burgers,08/05/2021,Disney+,S4:E5,turkey in a can,2013,Animated,Series,2,Yes,,,,12+,00:21:45,,
Bob's Burgers,08/05/2021,Disney+,S4:E6,purple rain-union,2013,Animated,Series,2,Yes,,,,12+,00:22:02,,
Bob's Burgers,08/05/2021,Disney+,S4:E7,bob and deliver,2013,Animated,Series,2,Yes,,,,12+,00:22:05,,
Bob's Burgers,08/05/2021,Disney+,S4:E8,christmas in the car,2013,Animated,Series,2,Yes,,,,12+,00:21:50,,
Bob's Burgers,08/05/2021,Disney+,S4:E9,Slumber party,2014,Animated,Series,2,Yes,,,,12+,00:22:05,,
Bob's Burgers,09/05/2021,Disney+,S4:E10,presto Tina-o,2014,Animated,Series,2,Yes,,,,12+,00:21:50,,
Bob's Burgers,09/05/2021,Disney+,S4:E11,"Easy com-medical, easy go-merical",2014,Animated,Series,2,Yes,,,,12+,00:22:00,,
Bob's Burgers,09/05/2021,Disney+,S4:E12,The frond files,2014,Animated,Series,4,Yes,,,,12+,00:22:20,,
Bob's Burgers,09/05/2021,Disney+,S4:E13,Mazel tina,2014,Animated,Series,2,Yes,,,,12+,00:22:08,,
Bob's Burgers,10/05/2021,Disney+,S4:E14,Uncle Teddy,2014,Animated,Series,2,Yes,,,,12+,00:22:10,,
Bob's Burgers,10/05/2021,Disney+,S4:E15,the kids rob a train,2014,Animated,Series,3.5,Yes,,,,12+,00:22:08,,
Bob's Burgers,10/05/2021,Disney+,S4:E16,I get psy-hic out of you,2014,Animated,Series,2,Yes,,,,12+,00:22:15,,
Bob's Burgers,11/05/2021,Disney+,S4:E17,Equestranauts,2014,Animated,Series,2,Yes,,,,12+,00:22:11,,
Bob's Burgers,11/05/2021,Disney+,S4:E18,Ambergris,2014,Animated,Series,2,Yes,,,,12+,00:21:48,,
Bob's Burgers,12/05/2021,Disney+,S4:E19,The kids run away,2014,Animated,Series,2,Yes,,,,12+,00:22:12,,
Bob's Burgers,13/05/2021,Disney+,S4:E20,Gene it on,2014,Animated,Series,2,Yes,,,,12+,00:22:11,,
Bob's Burgers,13/05/2021,Disney+,S4:E21,Wharf Horse,2014,Animated,Series,2,Yes,,,,12+,00:22:07,,
Bob's Burgers,13/05/2021,Disney+,S4:E22,world wharf II: The wharfening,2014,Animated,Series,2,Yes,,,,12+,00:22:10,,
Bob's Burgers,13/05/2021,Disney+,S5:E1,"Work hard or die trying, girl",2014,Animated,Series,2,Yes,,,,12+,00:21:57,,
Bob's Burgers,13/05/2021,Disney+,S5:E2,Tina and the real ghost,2014,Animated,Series,2,Yes,,,,12+,00:21:59,,
Solar Opposites,14/05/2021,Disney+,S2:E6,the Apple Pencil pro,2021,Animated,Series,4,yes,,,,16+,00:22:50,,
Bob's Burgers,14/05/2021,Disney+,S5:E3,friends with burger-fits,2014,Animated,Series,2,Yes,,,,12+,00:21:55,,
Bob's Burgers,14/05/2021,Disney+,S5:E4,Dawn of the peck,2014,Animated,Series,2,Yes,,,,12+,00:21:42,,
Bob's Burgers,15/05/2021,Disney+,S5:E5,best burger,2014,Animated,Series,2,Yes,,,,12+,00:21:28,,
Bob's Burgers,15/05/2021,Disney+,S5:E6,Father of the bob,2014,Animated,Series,2,Yes,,,,12+,00:21:52,,
Bob's Burgers,15/05/2021,Disney+,S5:E7,Tina tailor soldier spy,2014,Animated,Series,2,Yes,,,,12+,00:21:56,,
Bob's Burgers,15/05/2021,Disney+,S5:E8,midday run,2015,Animated,Series,2,Yes,,,,12+,00:21:44,,
Glass,15/05/2021,Disney+,,,2019,Thriller,Movie,4.5,yes,,Bruce Willis Samuel L. Jackson James McAvoy,M. Night Shyamalan,PG-13,02:10:55,,
Bob's Burgers,16/05/2021,Disney+,S5:E9,Speakeasy rider,2015,Animated,Series,2,Yes,,,,12+,00:21:57,,
Bob's Burgers,16/05/2021,Disney+,S5:E10,Late afternoon in the garden of bob and louise,2015,Animated,Series,2,Yes,,,,12+,00:21:54,,
Bob's Burgers,16/05/2021,Disney+,S5:E11,cant buy me math,2015,Animated,Series,2,Yes,,,,12+,00:21:58,,
Bob's Burgers,16/05/2021,Disney+,S5:E12,The Millie-churnian candidate,2015,Animated,Series,2,Yes,,,,12+,00:21:57,,
Bob's Burgers,16/05/2021,Disney+,S5:E13,the Gayle tale,2015,Animated,Series,2,Yes,,,,12+,00:21:52,,
Bob's Burgers,16/05/2021,Disney+,S5:E14,Li'l hard dad,2015,Animated,Series,2,Yes,,,,12+,00:21:47,,
Bob's Burgers,16/05/2021,Disney+,S5:E15,adventures in chinchilla-sitting,2015,Animated,Series,2,Yes,,,,12+,00:21:42,,
Bob's Burgers,16/05/2021,Disney+,S5:E16,The runway club,2015,Animated,Series,2,Yes,,,,12+,00:21:52,,
Bob's Burgers,16/05/2021,Disney+,S5:E17,The itty bitty ditty committee,2015,Animated,Series,2,Yes,,,,12+,00:21:57,,
Bob's Burgers,17/05/2021,Disney+,S5:E18,Eat spray linda,2015,Animated,Series,2,Yes,,,,12+,00:21:43,,
Bob's Burgers,17/05/2021,Disney+,S5:E19,housetrap,2015,Animated,Series,2,Yes,,,,12+,00:21:57,,
Bob's Burgers,17/05/2021,Disney+,S5:E20,Hawk and chck,2015,Animated,Series,2,Yes,,,,12+,00:21:47,,
Bob's Burgers,17/05/2021,Disney+,S5:E21,The oeder games,2015,Animated,Series,2,Yes,,,,12+,00:21:57,,
Bob's Burgers,17/05/2021,Disney+,S6:E1,Sliding Bobs,2015,Animated,Series,2,Yes,,,,12+,00:22:08,,
Bob's Burgers,17/05/2021,Disney+,S6:E2,The land ship,2015,Animated,Series,2,Yes,,,,12+,00:21:57,,
Bob's Burgers,18/05/2021,Disney+,S6:E3,the hauntening,2015,Animated,Series,2,Yes,,,,12+,00:21:50,,
Bob's Burgers,18/05/2021,Disney+,S6:E4,Gayle Makin' Bob Salad,2015,Animated,Series,2,Yes,,,,12+,00:22:00,,
Bob's Burgers,18/05/2021,Disney+,S6:E5,nice-capades,2015,Animated,Series,2,Yes,,,,12+,00:21:50,,
Bob's Burgers,19/05/2021,Disney+,S6:E6,"the cook the steve the Gayle, & her lover",2016,Animated,Series,2,Yes,,,,12+,00:21:59,,
Bob's Burgers,19/05/2021,Disney+,S6:E7,the gene & Courtney show,2016,Animated,Series,2,Yes,,,,12+,00:22:08,,
Bob's Burgers,19/05/2021,Disney+,S6:E8,sexy dance healing,2016,Animated,Series,2,Yes,,,,12+,00:21:59,,
Bob's Burgers,19/05/2021,Disney+,S6:E9,Sacred Couch,2016,Animated,Series,2.5,Yes,,,,12+,00:22:10,,
Bob's Burgers,19/05/2021,Disney+,S6:E10,lice things are lice,2016,Animated,Series,2.5,Yes,,,,12+,00:22:14,,
Bob's Burgers,19/05/2021,Disney+,S6:E11,stand by gene,2016,Animated,Series,2.5,Yes,,,,12+,00:21:54,,
Bob's Burgers,19/05/2021,Disney+,S6:E12,house of 1000 bounces,2016,Animated,Series,2.5,Yes,,,,12+,00:22:09,,
Bob's Burgers,20/05/2021,Disney+,S6:E13,wag the hog,2016,Animated,Series,2.5,Yes,,,,12+,00:21:32,,
Bob's Burgers,20/05/2021,Disney+,S6:E14,the hormone-iums,2016,Animated,Series,2.5,Yes,,,,12+,00:22:18,,
Bob's Burgers,20/05/2021,Disney+,S6:E15,Pro tiki/con tiki,2016,Animated,Series,3,Yes,,,,12+,00:22:10,,
Bob's Burgers,20/05/2021,Disney+,S6:E16,Bye bye boo boo,2016,Animated,Series,2.5,Yes,,,,12+,00:22:16,,
Bob's Burgers,21/05/2021,Disney+,S6:E17,The horse rider-er,2016,Animated,Series,2.5,Yes,,,,12+,00:22:10,,
Bob's Burgers,21/05/2021,Disney+,S6:E18,"Glued, Where's my bob",2016,Animated,Series,2.5,Yes,,,,12+,00:22:10,,
Bob's Burgers,21/05/2021,Disney+,S6:E19,secret admiral-irer,2016,Animated,Series,2.5,Yes,,,,12+,00:22:14,,
Bob's Burgers,21/05/2021,Disney+,S7:e1,Flu-ouise,2016,Animated,Series,2.5,Yes,,,,12+,00:22:32,,
Bob's Burgers,22/05/2021,Disney+,S7:e2,sea me now,2016,Animated,Series,2.5,Yes,,,,12+,00:22:04,,
Bob's Burgers,22/05/2021,Disney+,S7:e3,teen-a witch,2016,Animated,Series,2.5,Yes,,,,12+,00:22:26,,
Bob's Burgers,22/05/2021,Disney+,S7:e4,They serve horses dont they,2016,Animated,Series,2.5,Yes,,,,12+,00:22:09,,
Bob's Burgers,22/05/2021,Disney+,S7:e5,Large brother where fart thou,2016,Animated,Series,2.5,Yes,,,,12+,00:22:13,,
Bob's Burgers,22/05/2021,Disney+,S7:e6,the quirk-ducers,2016,Animated,Series,2.5,Yes,,,,12+,00:22:12,,
Bob's Burgers,22/05/2021,Disney+,S7:e7,the last gingerbread house on the left,2016,Animated,Series,2.5,Yes,,,,12+,00:22:18,,
Bob's Burgers,22/05/2021,Disney+,S7:e8,Ex machtina,2017,Animated,Series,2.5,Yes,,,,12+,00:22:13,,
Bob's Burgers,22/05/2021,Disney+,S7:e9,bob actually,2017,Animated,Series,2.5,Yes,,,,12+,00:22:26,,
Bob's Burgers,22/05/2021,Disney+,S7:e10,There is no business like mr. Business business,2017,Animated,Series,2.5,Yes,,,,12+,00:21:53,,
Bob's Burgers,22/05/2021,Disney+,S7:e11,A few 'gurt men,2017,Animated,Series,2.5,Yes,,,,12+,00:22:29,,
Bob's Burgers,22/05/2021,Disney+,S7:e12,like gene for chocolate,2017,Animated,Series,2.5,Yes,,,,12+,00:22:16,,
Bob's Burgers,22/05/2021,Disney+,S7:e13,The grand mama-pest hotel,2017,Animated,Series,2.5,Yes,,,,12+,00:22:22,,
Bob's Burgers,22/05/2021,Disney+,S7:e14,the aquaticism,2017,Animated,Series,2.5,Yes,,,,12+,00:22:20,,
Bob's Burgers,22/05/2021,Disney+,S7:e15,Aint miss debatin,2017,Animated,Series,2.5,Yes,,,,12+,00:22:21,,
Ideal Home,22/05/2021,Amazon Prime,,,2018,Comedy,Movie,3.5,no,,Paul Rudd,Andrew Fleming,15,01:31:32,,
Bob's Burgers,23/05/2021,Disney+,S7:E16,eggs for days,2017,Animated,Series,2.5,Yes,,,,12+,00:22:13,,
Bob's Burgers,23/05/2021,Disney+,S7:E17,Zero larp thirty,2017,Animated,Series,2.5,Yes,,,,12+,00:22:21,,
Bob's Burgers,23/05/2021,Disney+,S7:E18,the laser-inth,2017,Animated,Series,2.5,Yes,,,,12+,00:22:12,,
Bob's Burgers,23/05/2021,Disney+,S7:E19,Thelma and Louise except Thelma is linda,2017,Animated,Series,2.5,Yes,,,,12+,00:22:22,,
Bob's Burgers,23/05/2021,Disney+,S7:E20,mom lies and videotape,2017,Animated,Series,2.5,Yes,,,,12+,00:22:10,,
Bob's Burgers,23/05/2021,Disney+,S7:E21,paraders of the lost float,2017,Animated,Series,2.5,Yes,,,,12+,00:21:43,,
Detective Pikachu,23/05/2021,Amazon Prime,,,2019,Comedy,Movie,4.5,yes,,Ryan Reynolds,Rob Letterman,PG,01:44:22,,
Bob's Burgers,23/05/2021,Disney+,S7:E22,ino the mild,2017,Animated,Series,2.5,Yes,,,,12+,00:22:18,,
Bob's Burgers,24/05/2021,Disney+,S8:E1,Brunchsquatch,2017,Animated,Series,2.5,Yes,,,,12+,00:22:35,,
Bob's Burgers,24/05/2021,Disney+,S8:E2,The silence of the louise,2017,Animated,Series,2.5,Yes,,,,12+,00:22:38,,
Bob's Burgers,24/05/2021,Disney+,S8:E3,the wolf of wharf street,2017,Animated,Series,2.5,Yes,,,,12+,00:22:32,,
Bob's Burgers,25/05/2021,Disney+,S8:E4,Sit me baby one more time,2017,Animated,Series,4.5,Yes,,,,12+,00:22:30,,
Bob's Burgers,25/05/2021,Disney+,S8:E5,thanks-hoarding,2017,Animated,Series,2.5,Yes,,,,12+,00:22:10,,
Bob's Burgers,25/05/2021,Disney+,S8:E6,The bleakening - part one,2017,Animated,Series,2.5,Yes,,,,12+,00:22:35,,
Bob's Burgers,26/05/2021,Disney+,S8:E7,The bleakening - part two,2017,Animated,Series,2.5,Yes,,,,12+,00:22:37,,
Bob's Burgers,26/05/2021,Disney+,S8:E8,V for valentines-detta,2018,Animated,Series,2.5,Yes,,,,12+,00:22:13,,
Solar Opposites,26/05/2021,Disney+,S2:E7,the unlikely demise of terry's favourite shot glass,2021,Animated,Series,3,yes,,,,12+,00:25:44,,
Bob's Burgers,26/05/2021,Disney+,S8:E9,y tu ga-ga tambien,2018,Animated,Series,2.5,Yes,,,,12+,00:22:35,,
Bob's Burgers,27/05/2021,Disney+,S8:E10,The secret ceramics room of secrets,2018,Animated,Series,2.5,Yes,,,,12+,00:22:37,,
Bob's Burgers,27/05/2021,Disney+,S8:E11,sleeping with the frenemy,2018,Animated,Series,2.5,Yes,,,,12+,00:22:34,,
Bob's Burgers,28/05/2021,Disney+,S8:E12,The hurt soccer,2018,Animated,Series,2.5,Yes,,,,12+,00:22:33,,
Bob's Burgers,28/05/2021,Disney+,S8:E13,"cheer up, sleep gene",2018,Animated,Series,2.5,Yes,,,,12+,00:22:24,,
Bob's Burgers,28/05/2021,Disney+,S8:E14,the trouble with doubles,2018,Animated,Series,2.5,Yes,,,,12+,00:22:24,,
Bob's Burgers,28/05/2021,Disney+,S8:E15,go Tina on the mountain,2018,Animated,Series,2.5,Yes,,,,12+,00:22:34,,
Solar Opposites,28/05/2021,Disney+,S2:E8,The solar opposites almost get an xbox,2021,Animated,Series,3.5,yes,,,,12+,00:22:45,,
Bob's Burgers,28/05/2021,Disney+,S8:E16,"Are you there bob? It's me, birthday",2018,Animated,Series,3,Yes,,,,12+,00:22:31,,
Bob's Burgers,28/05/2021,Disney+,S8:E17,boywatch,2018,Animated,Series,3,Yes,,,,12+,00:22:37,,
M.O.D.O.K.!,28/05/2021,Disney+,S1:E1,If This Be...M.O.D.O.K.!,2021,Animated,Series,2,No,,,,16+,00:26:19,,
Bob's Burgers,29/05/2021,Disney+,S8:E18,as i walk through the alley of the shadow of ramps,2018,Animated,Series,3,Yes,,,,12+,00:22:29,,
Bob's Burgers,29/05/2021,Disney+,S8:E19,Mo mommy mo mommy,2018,Animated,Series,3,Yes,,,,12+,00:22:31,,
Bob's Burgers,29/05/2021,Disney+,S8:E20,Mission impos-slug-ble,2018,Animated,Series,3,Yes,,,,12+,00:22:33,,
